id,timestamp,event,team,venue,team_home,team_away,period,perspective,strength,p1_no,p1_name,p2_no,p2_name,p3_no,p3_name,g_no,goalie_name,home_line,home_players,home_players_names,away_line,away_players,away_players_names,x,y,game_id,game_date,competition,season,state
1,0:42,Block,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,23,Mellissa Channell-Watkins,,,,,38,Emerance Maschmeyer,,,,,,,-60.0,4.2,28,2024-02-14,PWHL,2023/2024,Regular Season
2,2:41,Shot,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,19,Brianne Jenner,,,,,35,Maddie Rooney,,,,,,,36.7,-26.1,28,2024-02-14,PWHL,2023/2024,Regular Season
3,3:11,Block,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,26,Kendall Coyne Schofield,,,,,38,Emerance Maschmeyer,,,,,,,-61.7,-29.5,28,2024-02-14,PWHL,2023/2024,Regular Season
4,4:56,Shot,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,10,Becca Gilmore,,,,,35,Maddie Rooney,,,,,,,85.0,-13.0,28,2024-02-14,PWHL,2023/2024,Regular Season
5,5:20,Block,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,10,Becca Gilmore,,,,,35,Maddie Rooney,,,,,,,70.3,15.6,28,2024-02-14,PWHL,2023/2024,Regular Season
6,5:29,Goal,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,28,Amanda Boulier,2,Aneta Tejralová,10,Becca Gilmore,35,Maddie Rooney,,2 7 14 18 19,Lee Stecklein - Claire Butorac - Clair DeGeorge - Brittyn Fleming - Maggie Flaherty,,2 10 14 25 28,Aneta Tejralová - Becca Gilmore - Hayley Scamurra - Kristin Della Rovere - Amanda Boulier,53.0,12.5,28,2024-02-14,PWHL,2023/2024,Regular Season
7,7:59,Block,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,19,Maggie Flaherty,,,,,38,Emerance Maschmeyer,,,,,,,-33.3,-7.4,28,2024-02-14,PWHL,2023/2024,Regular Season
8,8:36,Block,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,3,Zoe Boyd,,,,,35,Maddie Rooney,,,,,,,53.0,-16.7,28,2024-02-14,PWHL,2023/2024,Regular Season
9,9:00,Shot,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,24,Abby Boreen,,,,,38,Emerance Maschmeyer,,,,,,,-78.3,-12.8,28,2024-02-14,PWHL,2023/2024,Regular Season
10,9:20,Block,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,26,Kendall Coyne Schofield,,,,,38,Emerance Maschmeyer,,,,,,,-80.3,10.2,28,2024-02-14,PWHL,2023/2024,Regular Season
11,9:49,Shot,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,13,Grace Zumwinkle,,,,,38,Emerance Maschmeyer,,,,,,,-53.0,-19.3,28,2024-02-14,PWHL,2023/2024,Regular Season
12,10:40,Block,Minnesota Frost,Home,Minnesota Frost,Ottawa Charge,1,event,5v5,21,Liz Schepers,,,,,38,Emerance Maschmeyer,,,,,,,-64.3,5.1,28,2024-02-14,PWHL,2023/2024,Regular Season
13,11:15,Shot,Ottawa Charge,Away,Minnesota Frost,Ottawa Charge,1,event,5v5,26,Emily Clark,,,,,35,Maddie Rooney,,,,,,,32.0,-7.1,28,2024-02-14,PWHL,2023/2024,Regular Season
